Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Distribution Channel,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
Packaging Materials,SKU0,69.80800554211577,55,802,8661.996792392383,Online,58,7,96,4,Outback Freight Solutions,2.956572139430807,Titan Industrial Supply,VIC,29,215,29,46.27987924050832,Under Review,0.22641036084992516,Road,Route B,187.75207545920392
Industrial Equipment,SKU1,14.843523275084339,95,736,7460.900065445849,Retail,53,30,37,2,Pacific Route Transport,9.716574771,Titan Industrial Supply,VIC,23,517,30,33.61676895,Under Review,4.854068026388706,Road,Route B,503.0655791496692
Packaging Materials,SKU2,11.319683293090566,34,8,9577.749626,Distributor,1,10,88,2,Outback Freight Solutions,8.054479261732155,IronCore Manufacturing,VIC,12,971,27,30.688019348284204,Under Review,4.580592619199229,Air,Route C,141.92028177151906
Industrial Equipment,SKU3,61.163343016437736,68,83,7766.836425685233,Online,23,13,59,6,Southern Cross Logistics,1.7295685635434288,Vertex Materials Group,NSW,24,937,18,35.62474139712503,Rejected,4.746648621,Rail,Route A,254.77615921928663
Industrial Equipment,SKU4,4.805496036345893,26,871,2686.505151567447,Online,5,3,56,8,Pacific Route Transport,3.8905479158706715,IronCore Manufacturing,SA,5,414,3,92.06516059871285,Rejected,3.145579522833002,Air,Route A,923.4406317119222
Packaging Materials,SKU5,1.6999760138659377,87,147,2828.348745975759,Online,90,27,66,3,Outback Freight Solutions,4.444098864382293,BluePeak Packaging,QLD,10,104,17,56.76647556,Rejected,2.7791935115711617,Road,Route A,235.4612367355375
Industrial Equipment,SKU6,4.078332863107945,48,65,7823.476559531737,B2B,11,15,58,8,Southern Cross Logistics,3.8807633029520034,Titan Industrial Supply,NSW,14,314,24,1.0850685695870688,Under Review,1.0009106193041357,Sea,Route A,134.36909686103172
Electronics Components,SKU7,42.95838438246007,59,426,8496.103813089838,Retail,93,17,11,1,Outback Freight Solutions,2.3483387844177805,BluePeak Packaging,QLD,22,564,1,99.46610860359912,Rejected,0.3981771868506506,Road,Route C,802.0563118175586
Electronics Components,SKU8,68.71759674852733,78,150,7517.363210631127,Retail,5,10,15,7,Southern Cross Logistics,3.4047338570830266,BluePeak Packaging,VIC,13,769,8,11.423027139565695,Under Review,2.7098626911099615,Sea,Route B,505.55713422546415
Industrial Equipment,SKU9,64.01573294127854,35,980,4971.145987585558,Distributor,14,27,83,1,Pacific Route Transport,7.166645291048216,Austech Components,WA,29,963,23,47.95760163495158,Under Review,3.844614478767585,Rail,Route B,995.9294614986417
Industrial Equipment,SKU10,15.707795681912138,11,996,2330.965802091949,Online,51,13,80,2,Southern Cross Logistics,8.673211211278613,Vertex Materials Group,NSW,18,830,5,96.52735278531091,Approved,1.7273139283559424,Road,Route B,806.1031777
Industrial Equipment,SKU11,90.63545998228867,95,960,6099.944115581452,Retail,46,23,60,1,Pacific Route Transport,4.523943124316663,Austech Components,NSW,28,362,11,27.592363086663696,Under Review,0.021169821,Air,Route A,126.72303340940725
Packaging Materials,SKU12,71.21338907536008,41,336,2873.7414460214413,Distributor,100,30,85,4,Pacific Route Transport,1.325274010184522,BluePeak Packaging,NSW,3,563,3,32.32128621342403,Rejected,2.1612537475559117,Road,Route B,402.9687890737706
Industrial Equipment,SKU13,16.160393317379977,5,249,4052.7384162378667,B2B,80,8,48,9,Pacific Route Transport,9.537283061108338,Vertex Materials Group,QLD,23,173,10,97.82905011017327,Under Review,1.6310742300715386,Road,Route B,547.2410051609685
Industrial Equipment,SKU14,99.17132863862419,26,562,8653.570926469802,Online,54,29,78,5,Outback Freight Solutions,2.0397701894493316,IronCore Manufacturing,NSW,25,558,14,5.791436629862989,Under Review,0.10068285156509371,Air,Route B,929.2352899608896
Industrial Equipment,SKU15,36.98924492862691,94,469,5442.086785397673,Online,9,8,69,7,Outback Freight Solutions,2.4220397232752044,IronCore Manufacturing,QLD,14,580,7,97.12128175147431,Approved,2.264405761198549,Sea,Route B,127.86180000162541
Industrial Equipment,SKU16,7.547172109791272,74,280,6453.797968176285,Retail,2,5,78,1,Outback Freight Solutions,4.191324585705502,IronCore Manufacturing,QLD,3,399,21,77.10634249785001,Approved,1.012563089258049,Air,Route A,865.5257797712403
Electronics Components,SKU17,81.46253436923702,82,126,2629.396434845262,Retail,45,17,85,9,Southern Cross Logistics,3.585418958232342,IronCore Manufacturing,WA,7,453,16,47.679680368355335,Rejected,0.10202075491817619,Air,Route C,670.9343907924103
Packaging Materials,SKU18,36.443627770460935,23,620,9364.673505076173,Distributor,10,10,46,8,Southern Cross Logistics,4.339224714110709,Austech Components,NSW,18,374,17,27.10798085484392,Under Review,2.2319391107292637,Sea,Route A,593.4802587206518
Industrial Equipment,SKU19,51.12387008796474,100,187,2553.495584991215,Distributor,48,11,94,3,Pacific Route Transport,4.742635882841877,BluePeak Packaging,WA,20,694,16,82.37332058799021,Rejected,3.6464508654170293,Road,Route C,477.30763109090344
Industrial Equipment,SKU20,96.34107243996338,22,320,8128.027696851192,Distributor,27,12,68,6,Pacific Route Transport,8.878334651,IronCore Manufacturing,WA,29,309,6,65.68625960848863,Approved,4.231416573534539,Air,Route B,493.87121531620585
Electronics Components,SKU21,84.89386898495083,60,601,7087.052696357437,Distributor,69,25,7,6,Outback Freight Solutions,6.037883769218298,Vertex Materials Group,WA,19,791,4,61.73572895416093,Under Review,0.018607568,Air,Route C,523.3609147
Packaging Materials,SKU22,27.67978088650196,55,884,2390.8078665561734,Distributor,71,1,63,10,Pacific Route Transport,9.567648921,BluePeak Packaging,NSW,22,780,28,50.12083961297735,Rejected,2.591275473211116,Rail,Route C,205.57199582694707
Electronics Components,SKU23,4.324341185864164,30,391,8858.367571011484,Distributor,84,5,29,7,Pacific Route Transport,2.924857601145554,Vertex Materials Group,NSW,11,568,29,98.60995724270387,Under Review,1.3422915627227339,Rail,Route A,196.32944611241268
Packaging Materials,SKU24,4.156308359311108,32,209,9049.077860939897,B2B,4,26,2,8,Southern Cross Logistics,9.741291689284369,Austech Components,QLD,28,447,3,40.382359702924816,Under Review,3.691310292628728,Air,Route A,758.7247726029383
Packaging Materials,SKU25,39.629343985092625,73,142,2174.777054350654,B2B,82,11,52,3,Southern Cross Logistics,2.231073681281728,BluePeak Packaging,NSW,19,934,23,78.28038311841539,Under Review,3.797231217114183,Road,Route B,458.53594573920907
Packaging Materials,SKU26,97.44694661789282,9,353,3716.493325894037,B2B,59,16,48,4,Outback Freight Solutions,6.507548621078551,Austech Components,QLD,26,171,4,15.972229757181761,Approved,2.119319736724923,Rail,Route A,617.8669164583772
Electronics Components,SKU27,92.55736081240202,42,352,2686.4572235759833,Distributor,47,9,62,8,Southern Cross Logistics,7.406750952998074,Vertex Materials Group,VIC,25,291,4,10.528245070042162,Rejected,2.864667837883373,Sea,Route B,762.4591821556837
Electronics Components,SKU28,2.397274705597141,12,394,6117.324615083992,Retail,48,15,24,4,Outback Freight Solutions,9.898140508069222,IronCore Manufacturing,VIC,13,171,7,59.42938181069157,Rejected,0.815757079,Air,Route A,123.43702751182708
Electronics Components,SKU29,63.44755918520733,3,253,8318.903194617178,Retail,45,5,67,7,Outback Freight Solutions,8.100973145397031,IronCore Manufacturing,NSW,16,329,7,39.29287558606575,Approved,3.878098936588488,Road,Route B,764.9353759407081
Packaging Materials,SKU30,8.022859210526393,10,327,2766.342366866089,B2B,60,26,35,7,Outback Freight Solutions,8.954528315318015,BluePeak Packaging,NSW,27,806,30,51.634893400109334,Under Review,0.9653947053523931,Road,Route C,880.0809882
Industrial Equipment,SKU31,50.84739305,28,168,9655.135102719398,B2B,6,17,44,4,Outback Freight Solutions,2.6796609649814065,Titan Industrial Supply,WA,24,461,8,60.25114566159808,Under Review,2.9890000066550746,Rail,Route C,609.3792066184267
Industrial Equipment,SKU32,79.20993601565672,43,781,9571.550487327819,Distributor,89,13,64,4,Southern Cross Logistics,6.599104901238584,Titan Industrial Supply,NSW,30,737,7,29.692467153749774,Approved,1.946036119386113,Road,Route A,761.1739095148776
Electronics Components,SKU33,64.795435,63,616,5149.9983504080365,Online,4,17,95,9,Southern Cross Logistics,4.858270503,Vertex Materials Group,WA,1,251,23,23.853427512896133,Rejected,3.541046012250923,Sea,Route A,371.2552955
Industrial Equipment,SKU34,37.46759232984246,96,602,9061.710895507724,Distributor,1,26,21,7,Pacific Route Transport,1.019487570822119,IronCore Manufacturing,WA,4,452,10,10.754272815029333,Approved,0.6466045593720549,Road,Route B,510.3580004335235
Electronics Components,SKU35,84.95778681635043,11,449,6541.329344802465,Retail,42,27,85,8,Southern Cross Logistics,5.288189990327409,IronCore Manufacturing,SA,3,367,2,58.004787044743765,Approved,0.5411540980605811,Sea,Route C,553.4204712303558
Industrial Equipment,SKU36,9.813002578754052,34,963,7573.402457848733,Retail,18,23,28,3,Outback Freight Solutions,2.107951267159081,Austech Components,SA,26,671,19,45.531364237162144,Rejected,3.8055333792433537,Air,Route C,403.8089742481805
Industrial Equipment,SKU37,23.39984475261435,5,963,2438.339930470029,Retail,25,8,21,9,Pacific Route Transport,1.5326552735904306,Titan Industrial Supply,NSW,24,867,15,34.34327746507538,Under Review,2.610288084848113,Sea,Route A,183.93296804359437
Electronics Components,SKU38,52.07593068,75,705,9692.318040218432,Online,69,1,88,5,Outback Freight Solutions,9.235931437249228,Vertex Materials Group,VIC,10,841,12,5.930693645528318,Under Review,0.6133268991645074,Air,Route B,339.67286994860615
Industrial Equipment,SKU39,19.127477265823256,26,176,1912.4656631007608,Retail,78,29,34,3,Pacific Route Transport,5.562503778830384,Austech Components,NSW,30,791,6,9.005807428781642,Rejected,1.451972203996816,Air,Route B,653.6729945520332
Industrial Equipment,SKU40,80.54142417094033,97,933,5724.959350456265,Retail,90,20,39,8,Southern Cross Logistics,7.229595139736474,IronCore Manufacturing,NSW,18,793,1,88.17940710421746,Under Review,4.213269430586566,Road,Route A,529.8087239806919
Industrial Equipment,SKU41,99.11329161531717,35,556,5521.2052590109715,Retail,64,19,38,8,Outback Freight Solutions,5.773263743766654,BluePeak Packaging,WA,18,892,7,95.33206455,Rejected,0.045302262,Sea,Route A,275.5243711313098
Industrial Equipment,SKU42,46.52916761451677,98,155,1839.609425856764,Retail,22,27,57,4,Southern Cross Logistics,7.526248326851508,Vertex Materials Group,QLD,26,179,7,96.42282063957187,Rejected,4.939255288620948,Road,Route A,635.6571205019919
Packaging Materials,SKU43,11.74327177630924,6,598,5737.425599119023,Distributor,36,29,85,9,Outback Freight Solutions,3.6940212683884543,Vertex Materials Group,VIC,1,206,23,26.27736595733241,Under Review,0.3723047679850977,Air,Route A,716.0441197593407
Electronics Components,SKU44,51.35579091311039,34,919,7152.2860494355145,Retail,13,19,72,6,Southern Cross Logistics,7.577449657376693,Austech Components,SA,7,834,18,22.554106620887744,Rejected,2.962626320454882,Rail,Route A,610.4532696192277
Packaging Materials,SKU45,33.78413803306551,1,24,5267.956807510521,B2B,93,7,52,6,Outback Freight Solutions,5.215155009,Austech Components,WA,25,794,25,66.31254443999165,Approved,3.219604612084106,Rail,Route A,495.30569702847396
Packaging Materials,SKU46,27.0822072,75,859,2556.7673606335957,Online,92,29,6,8,Outback Freight Solutions,4.070955837084083,Titan Industrial Supply,WA,18,870,23,77.32235321105162,Under Review,3.6486105925362033,Road,Route B,380.4359371119643
Industrial Equipment,SKU47,95.71213588093609,93,910,7089.474249934186,B2B,4,15,51,9,Outback Freight Solutions,8.978750756,IronCore Manufacturing,NSW,10,964,20,19.712992911293647,Under Review,0.38057358671321373,Rail,Route A,581.6023550505868
Packaging Materials,SKU48,76.03554442689172,28,29,7397.071005,Online,30,16,9,3,Southern Cross Logistics,7.0958331565551385,Austech Components,VIC,9,109,18,23.126363582464776,Rejected,1.6981125407144038,Rail,Route B,768.651914
Electronics Components,SKU49,78.89791320564004,19,99,8001.613206519002,Distributor,97,24,9,6,Southern Cross Logistics,2.5056210329009154,Vertex Materials Group,SA,28,177,28,14.147815443979217,Approved,2.825813985400132,Rail,Route A,336.8901685199779
Electronics Components,SKU50,14.203484264803022,91,633,5910.885389668899,Retail,31,23,82,10,Pacific Route Transport,6.247860914975991,Austech Components,SA,20,306,21,45.17875792463452,Rejected,4.754800804671185,Rail,Route B,496.24865029194046
Packaging Materials,SKU51,26.70076097246173,61,154,9866.465457979697,B2B,100,4,52,1,Pacific Route Transport,4.783000557947665,Vertex Materials Group,QLD,18,673,28,14.19032834456998,Under Review,1.7729511720835571,Road,Route A,694.9823175794459
Industrial Equipment,SKU52,98.03182965646508,1,820,9435.762609,B2B,64,11,11,1,Outback Freight Solutions,8.631052179768947,IronCore Manufacturing,VIC,10,727,27,9.166849148597151,Under Review,2.1224716191438247,Air,Route C,602.8984988383834
Industrial Equipment,SKU53,30.341470711214214,93,242,8232.334829425821,B2B,96,25,54,3,Outback Freight Solutions,1.0134865660958963,IronCore Manufacturing,SA,1,631,17,83.34405899167797,Under Review,1.4103475760760271,Air,Route B,750.7378406682709
Packaging Materials,SKU54,31.146243160240854,11,622,6088.021479940859,Online,33,22,61,3,Outback Freight Solutions,4.3051034712876355,IronCore Manufacturing,NSW,26,497,29,30.186023375822508,Approved,2.4787719755397477,Road,Route B,814.0699965821875
Packaging Materials,SKU55,79.85505834078943,16,701,2925.6751703038126,B2B,97,11,11,5,Pacific Route Transport,5.014364955030907,Austech Components,SA,27,918,5,30.32354526,Rejected,4.548919659396385,Sea,Route B,323.01292795247883
Industrial Equipment,SKU56,20.986386037043378,90,93,4767.020484344137,Online,25,23,83,5,Southern Cross Logistics,1.7744297140717396,IronCore Manufacturing,VIC,24,826,28,12.836284572832753,Approved,1.173755495387454,Air,Route B,832.2108087060217
Packaging Materials,SKU57,49.263205350734154,65,227,1605.8669003924058,Distributor,5,18,51,1,Outback Freight Solutions,9.160558535,Austech Components,SA,21,588,25,67.77962298707814,Under Review,2.511174830212707,Rail,Route A,482.19123860252813
Industrial Equipment,SKU58,59.84156137728931,81,896,2021.1498103371077,Online,10,5,44,7,Pacific Route Transport,4.938438565,Titan Industrial Supply,SA,18,396,7,65.04741509469146,Rejected,1.7303747198591968,Road,Route B,110.36433523136472
Electronics Components,SKU59,63.828398347710966,30,484,1061.618523013288,Online,100,16,26,7,Outback Freight Solutions,7.293722596867728,IronCore Manufacturing,NSW,11,176,4,1.900762243519458,Rejected,0.4471940154638232,Air,Route A,312.5742736100933
Industrial Equipment,SKU60,17.028027920188702,16,380,8864.084349586436,Retail,41,27,72,8,Southern Cross Logistics,4.3813681581023145,BluePeak Packaging,VIC,29,929,24,87.21305781513568,Rejected,2.853090616649054,Rail,Route A,430.16909697513654
Packaging Materials,SKU61,52.02874990329492,23,117,6885.589350896253,Distributor,32,23,36,7,Southern Cross Logistics,9.030340422521949,BluePeak Packaging,NSW,14,480,12,78.70239397,Rejected,4.367470538205053,Air,Route A,164.36652824341942
Electronics Components,SKU62,72.79635395558736,89,270,3899.7468337292244,Distributor,86,2,40,7,Southern Cross Logistics,7.291701388776776,Austech Components,VIC,13,751,14,21.048642725168644,Approved,1.8740014040443747,Sea,Route C,320.8465157591116
Industrial Equipment,SKU63,13.017376785287857,55,246,4256.949140850225,Online,54,19,10,4,Pacific Route Transport,2.457933528,Titan Industrial Supply,QLD,18,736,10,20.075003975630484,Under Review,3.6328432903821337,Sea,Route A,687.2861778664173
Industrial Equipment,SKU64,89.63409560813533,11,134,8458.730878367178,Retail,73,27,75,6,Southern Cross Logistics,4.585353468194652,IronCore Manufacturing,SA,17,328,6,8.693042425877287,Rejected,0.15948631471751462,Air,Route C,771.2250846811575
Industrial Equipment,SKU65,33.69771720664313,72,457,8354.579686481995,B2B,57,24,54,8,Southern Cross Logistics,6.580541347884595,Vertex Materials Group,NSW,16,358,21,1.5972227430506774,Rejected,4.911095954842331,Rail,Route C,555.8591036717435
Industrial Equipment,SKU66,26.034869773962086,52,704,8367.721618020154,Retail,13,17,19,8,Pacific Route Transport,2.2161427287713633,Vertex Materials Group,NSW,24,867,28,42.08443673830996,Rejected,3.4480632883402618,Road,Route A,393.8433485784279
Industrial Equipment,SKU67,87.75543235400107,16,513,9473.798032508337,Distributor,12,9,71,9,Southern Cross Logistics,9.147811544710633,IronCore Manufacturing,VIC,10,198,11,7.057876146978231,Approved,0.13195544431181483,Sea,Route C,169.2718013847869
Packaging Materials,SKU68,37.93181238279032,29,163,3550.218432780992,Online,0,8,58,8,Outback Freight Solutions,1.1942518648849991,Austech Components,QLD,2,375,18,97.11358156,Rejected,1.983467872,Rail,Route A,299.70630311810316
Industrial Equipment,SKU69,54.86552851706979,62,511,1752.3810874841247,Online,95,1,27,3,Outback Freight Solutions,9.705286790120349,BluePeak Packaging,NSW,9,862,7,77.62776581274817,Under Review,1.3623879886491086,Air,Route A,207.66320620857562
Packaging Materials,SKU70,47.914541824058766,90,32,7014.887987203389,Retail,10,12,22,4,Outback Freight Solutions,6.315717754600723,IronCore Manufacturing,QLD,22,775,16,11.440781823761265,Approved,1.8305755986122314,Road,Route C,183.27289874871101
Electronics Components,SKU71,6.381533162747966,14,637,8180.337085425443,Retail,76,2,26,6,Pacific Route Transport,9.228190317052517,Austech Components,QLD,2,258,10,30.661677477859556,Under Review,2.078750607874969,Road,Route A,405.16706788885585
Electronics Components,SKU72,90.20442752052807,88,478,2633.1219813122557,Online,57,29,77,9,Pacific Route Transport,6.599614159689544,IronCore Manufacturing,QLD,21,152,11,55.76049289524421,Under Review,3.213329607438309,Rail,Route B,677.9445698461833
Electronics Components,SKU73,83.85101768,41,375,7910.886916140686,B2B,17,25,66,5,Outback Freight Solutions,1.5129368369160772,BluePeak Packaging,WA,13,444,4,46.870238797617155,Rejected,4.620546064513706,Road,Route A,866.4728001296578
Packaging Materials,SKU74,3.170011413566155,64,904,5709.945295969287,Retail,41,6,1,5,Pacific Route Transport,5.237654650037448,BluePeak Packaging,SA,1,919,9,80.58085215644782,Rejected,0.3966127241099354,Rail,Route A,341.55265678322337
Industrial Equipment,SKU75,92.99688423397066,29,106,1889.073589779335,Online,16,20,56,10,Southern Cross Logistics,2.473897761045461,IronCore Manufacturing,WA,25,759,11,48.06478264000659,Approved,2.0300690886687516,Air,Route C,873.1296480176514
Packaging Materials,SKU76,69.10879954743032,23,241,5328.375984297758,B2B,38,1,22,10,Pacific Route Transport,7.054538336836926,Austech Components,QLD,25,985,24,64.32359779560022,Under Review,2.1800374515822165,Rail,Route A,997.4134501331946
Packaging Materials,SKU77,57.44974295897148,14,359,2483.7601775427947,Distributor,96,28,57,4,Outback Freight Solutions,6.780946625617895,IronCore Manufacturing,NSW,26,334,5,42.95244474899184,Approved,3.055141818307548,Road,Route B,852.5680989
Packaging Materials,SKU78,6.306883176111915,50,946,1292.4584179377562,Distributor,5,4,51,5,Outback Freight Solutions,8.467049771,Vertex Materials Group,VIC,25,858,21,71.12651472040338,Under Review,4.096881332470452,Sea,Route C,323.59220343132216
Packaging Materials,SKU79,57.05703122110322,56,198,7888.723268427081,Online,31,25,20,1,Outback Freight Solutions,6.4963253642950445,Titan Industrial Supply,QLD,5,228,12,57.87090292403628,Under Review,0.16587162748060824,Air,Route C,351.50421933503867
Industrial Equipment,SKU80,91.12831835044433,75,872,8651.672682982065,Distributor,39,14,41,2,Southern Cross Logistics,2.8331846794189746,Titan Industrial Supply,WA,8,202,5,76.96122802382001,Rejected,2.8496621985053308,Sea,Route B,787.7798504943445
Packaging Materials,SKU81,72.81920693031822,9,774,4384.4134000458625,Distributor,48,6,8,5,Outback Freight Solutions,4.066277501512044,Titan Industrial Supply,SA,28,698,1,19.789592941903603,Under Review,2.5475471215487118,Rail,Route B,276.77833594679885
Industrial Equipment,SKU82,17.034930739467917,13,336,2943.3818676094515,Distributor,42,19,72,1,Pacific Route Transport,4.708181874,Austech Components,VIC,6,955,26,4.465278435,Under Review,4.137877048622357,Road,Route C,589.9785556280407
Packaging Materials,SKU83,68.91124621160633,82,663,2411.754632110491,Distributor,65,24,7,8,Outback Freight Solutions,4.949839577996949,IronCore Manufacturing,QLD,20,443,5,97.73059380053304,Rejected,0.7730061340672478,Road,Route A,682.9710182260933
Packaging Materials,SKU84,89.10436729210225,99,618,2048.2900998487103,Distributor,73,26,80,10,Pacific Route Transport,8.381615624922631,Vertex Materials Group,WA,24,589,22,33.808636513209095,Approved,4.843456577118041,Air,Route B,465.45700596368795
Electronics Components,SKU85,76.96299441519388,83,25,8684.613059253858,Retail,15,18,66,2,Southern Cross Logistics,8.249168704871728,Vertex Materials Group,WA,4,211,2,69.92934552,Rejected,1.3744289997457582,Road,Route B,842.6868300046415
Industrial Equipment,SKU86,19.99817694040422,18,223,1229.5910285649834,Distributor,32,14,22,6,Outback Freight Solutions,1.4543053101535515,IronCore Manufacturing,VIC,4,569,18,74.60896999519468,Approved,2.0515129307662465,Rail,Route A,264.2548898358665
Packaging Materials,SKU87,80.41403665035574,24,79,5133.846701086692,B2B,5,7,55,10,Pacific Route Transport,6.575803797548535,Titan Industrial Supply,WA,27,523,17,28.69699682414317,Rejected,3.6937377878392756,Sea,Route B,879.3592177349243
Electronics Components,SKU88,75.27040697572501,58,737,9444.742033,B2B,60,18,85,7,Pacific Route Transport,3.8012531329310777,Austech Components,VIC,21,953,11,68.18491905704117,Under Review,0.722204402,Sea,Route A,103.91624796070495
Electronics Components,SKU89,97.76008558193867,10,134,5924.682566853231,Distributor,90,1,27,8,Outback Freight Solutions,9.929816245277259,IronCore Manufacturing,NSW,23,370,11,46.60387338164447,Under Review,1.9076657339590746,Rail,Route B,517.4999739290605
Industrial Equipment,SKU90,13.881913501359142,56,320,9592.633570280312,Online,66,18,96,7,Outback Freight Solutions,7.674430708112694,Titan Industrial Supply,QLD,8,585,8,85.67596333579797,Approved,1.2193822244013885,Rail,Route B,990.0784725058112
Electronics Components,SKU91,62.11196546396179,90,916,1935.206793507599,B2B,98,22,85,7,Outback Freight Solutions,7.471514084401146,BluePeak Packaging,SA,5,207,28,39.772882502339975,Under Review,0.6260018582093946,Rail,Route B,996.7783149506238
Electronics Components,SKU92,47.71423307582023,44,276,2100.1297546259366,B2B,90,25,10,8,Outback Freight Solutions,4.469500026123601,Austech Components,VIC,4,671,29,62.612690395614344,Approved,0.33343182522473924,Rail,Route B,230.09278253676294
Packaging Materials,SKU93,69.29083100290549,88,114,4531.4021336919095,Distributor,63,17,66,1,Southern Cross Logistics,7.0064320590043945,BluePeak Packaging,WA,21,824,20,35.633652343343876,Rejected,4.165781795424145,Air,Route A,823.5238458881558
Electronics Components,SKU94,3.037688724631414,97,987,7888.356546661873,Distributor,77,26,72,9,Outback Freight Solutions,6.942945942032581,Austech Components,SA,12,908,14,60.38737861486212,Approved,1.4636074984727798,Rail,Route B,846.6652569866948
Packaging Materials,SKU95,77.90392721944775,65,672,7386.363944048664,Distributor,15,14,26,9,Outback Freight Solutions,8.630338869602754,BluePeak Packaging,VIC,18,450,26,58.89068576858998,Under Review,1.2108821295850665,Air,Route A,778.8642413766479
Electronics Components,SKU96,24.42313142037338,29,324,7698.424765632117,Online,67,2,32,3,Southern Cross Logistics,5.352878043996809,Titan Industrial Supply,VIC,28,648,28,17.80375633139127,Under Review,3.872047681482133,Road,Route A,188.74214114905698
Packaging Materials,SKU97,3.526111259143416,56,62,4370.916579984536,B2B,46,19,4,9,Pacific Route Transport,7.904845611209675,BluePeak Packaging,VIC,10,535,13,65.76515592636746,Rejected,3.376237834717981,Road,Route A,540.1324228679678
Industrial Equipment,SKU98,19.75460487,43,913,8525.952559683526,Retail,53,1,27,7,Outback Freight Solutions,1.409801095138073,Vertex Materials Group,WA,28,581,9,5.604690864371781,Under Review,2.908122169351261,Rail,Route A,882.1988635470415
Packaging Materials,SKU99,68.51783269927664,17,627,9185.185829181704,Distributor,55,8,59,6,Outback Freight Solutions,1.3110237561206226,Austech Components,WA,29,921,2,38.07289852062604,Rejected,0.3460272907055034,Rail,Route B,210.74300896424614
